# Process Name: python3,,,,
# CPU Cores: 12,,,,
# Total System RAM (MB): 64026,,,,
# GPU Model: NVIDIA GeForce RTX 2080 SUPER,,,,
# Total GPU Memory (MiB): 8192,,,,
Time,PID,CPU_Usage(%),Memory_Usage(%),GPU_Mem_Used_by_PID(MiB)
14:30:32,1883590,99,0.5,0
14:30:34,1883710,86,0,0
14:30:35,1883710,92.5,0.5,0
14:30:36,1883710,116,0.6,0
14:30:37,1883710,106,0.7,0
14:30:38,1883710,98.2,0.8,0
14:30:39,1883710,97.6,1.2,0
14:30:40,1883710,112,1.6,890
14:30:42,1883710,106,1.8,1112
14:30:43,1883710,107,1.8,1930
14:30:44,1883710,107,1.8,1930
14:30:45,1883710,108,1.8,1930
14:30:46,1883710,108,1.8,1930
14:30:47,1883710,109,1.8,1930
14:30:48,1883710,109,1.8,1930
14:30:50,1883710,103,1.8,1930
14:30:51,1883710,104,1.8,1930
14:30:52,1883710,104,1.8,1930
14:30:53,1883710,105,1.8,1930
14:30:54,1883710,105,1.8,1930
14:30:55,1883710,106,1.8,1930
14:30:56,1883710,106,1.8,1930
14:30:58,1883710,102,1.8,1930
14:30:59,1883710,102,1.8,1930
14:31:00,1883710,103,1.8,1930
14:31:01,1883710,103,1.8,1540
14:31:02,1883710,102,2.1,1978
14:31:03,1883710,104,1.9,1978
,,,,
Max,,116,2.1,1978
,,,1.3 Gb,
,,,,
Ideal,,~4 Cores,3 Gb,~3 Gb
